Z7,mH,mHc,mA,sinba,cba,m12,tb,Z4,Z5,l1,l2,l3,l4,l5,l6,l7,alpha,beta,kappa1tt,kappa1bb,g_HpHmh,Gamma_h,Gamma_H,Gamma_Hc,Gamma_A,br_h_bb,br_h_tautau,br_h_gg,br_h_WW,br_h_ZZ,br_h_gaga,br_A_tt,br_A_bb,br_A_gg,br_A_mumu,br_A_tautau,br_A_Zga,br_A_Zh,br_A_ZH,br_A_gaga,br_H_tt,br_H_bb,br_H_gg,br_H_mumu,br_H_tautau,br_H_Zga,br_H_Zh,br_H_WW,br_H_ZZ,br_H_ZA,br_H_AA,br_H_hh,br_H_gaga,br_Hp_tb,br_Hp_taunu,br_Hp_Wh,br_Hp_WH,br_Hp_WA,X_sect_bg_tot,X_sect_bg_h,X_sect_bg_H,X_sect_bg_A,X_sect_bq_tot,X_sect_bq_h,X_sect_bq_H,X_sect_bq_A,X_sect_qq_tot,X_sect_qq_h,X_sect_qq_H,X_sect_qq_A
0.734233,599.815,525.461,620.858,0.975847,0.218455,30885.5,11.3674,-2.4984,1.10923,5.76618,0.314765,15.3952,-2.32602,1.28161,-9.99E-16,1.36E-15,0.132486075880312,1.48305134659645,0.995065,-1.50743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0848196520417,0.078461372,7.05E-05,6.57E-06,0.03372444606,0.03081506,0.00048036409,6.57E-06,0.0043893739,0.00252462,0.0007737203999999,0.001102711
-0.0797214,697.218,656.578,583.174,0.999912,0.013269,58322.1,7.32153,3.46586,0.463706,6.21804,0.202496,9.3326,3.85517,0.853016,-9.99E-16,1.65E-15,0.105765438592565,1.43507293689022,1.00364,-0.780201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108877992594,0.074509246,1.80E-05,7.14E-06,0.034419159282,0.02843409,3.66E-05,7.14E-06,0.00284418699,0.00233179181,0.0003477687,0.00016007117
0.87874,627.401,600,678.091,0.985593,0.169132,27062.7,14.3764,-2.91625,0.376409,2.6112,0.291226,17.7119,-2.78218,0.510476,-9.99E-16,1.02E-15,0.100504744866222,1.50134974256469,0.997358,-1.44592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0721154224171,0.071736307,0.00011396709831,7.87E-06,0.03417320644,0.03433486,0.00034887327,7.87E-06,0.004524205,0.002471087,0.000968385,0.00110396
0.429967,600,353.141,600.201,0.993189,0.116514,17899.4,19.986,-3.9662,3.80401,4.82435,0.269306,13.547,-3.91166,3.85855,-9.99E-16,1.41E-15,0.0667863374304505,1.52080299395977,0.999019,-1.33545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19838543882,0.066768803,0.0001467125058,2.05E-05,0.03561981956,0.03435665,0.00044002419,2.05E-05,0.011902895,0.002530427,0.002405084,0.00699113
0.541365,600,316.728,617.843,0.994383,0.105844,16935.4,21.1753,-5.06398,4.21983,1.4636,0.265159,13.7431,-5.01006,4.27375,-9.99E-16,1.00E-15,0.058850467935333,1.52360655388865,0.999381,-1.24689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95965519926,0.062681032,0.0001805712945,7.70E-06,0.03621888253,0.03323699,0.00044940092,7.70E-06,0.013817106,0.00250545,0.002618789,0.00868182
0.757809,659.004,750.41,596.672,0.971736,0.236072,62744.4,7.48212,4.47298,-2.35914,3.89983,0.153283,7.28902,4.74617,-2.08595,-9.99E-16,1.35E-15,0.0523169727523989,1.43793262429068,1.00751,-0.39476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0562622055032,0.056224352,2.05E-05,3.93E-05,0.033448227096,0.03425832,0.00035689427,3.93E-05,0.003167529,0.002482674,0.00031654644,0.0003685112999999
0.731146,682.919,600,599.107,0.991618,0.129206,32292,14.3611,1.66591,1.63059,3.4445,0.248996,10.5817,1.78372,1.7484,-9.99E-16,1.16E-15,0.0600461432996029,1.50127599373471,1.00061,-0.86392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0472561828683,0.047137612,4.56E-05,2.53E-05,0.0343613796,0.03434595,0.00023021697,2.53E-05,0.0046426824,0.002448966,0.0009070053,0.001287195
-0.311087,840.142,607.25,617.984,0.999139,0.0414974,0.297678,7.81115,4.74327,5.17716,7.80639,0.108883,6.08621,5.15145,5.58534,-9.99E-16,1.42E-15,0.0571515264280722,1.44347455908153,1.00651,-0.449855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0120898031422,0.0120744155,5.96E-06,3.03E-05,0.034371222772,0.03217716,1.98E-05,,0.00257657282,0.0023396578,0.00011600741,0.0001209387999999
0.577139,548.613,600,585.51,0.988488,0.151301,16298.7,18.2724,-0.514624,-1.08133,2.61195,0.288595,14.7151,-0.444305,-1.01101,-9.99E-16,1.15E-15,0.0972097495571469,1.51612351811137,0.996768,-1.77614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0905664777027,0.0113165783,0.0002121572091,8.87E-06,0.03467551017,0.03431094,0.00055881866,8.87E-06,0.007325169,0.00265367,0.002560178,0.002101408
0.40343,734.447,600,626.759,0.997727,0.0673855,23293.7,23.1226,1.8372,2.92016,4.35738,0.247019,8.90326,1.87985,2.96281,-1.05E-15,1.43E-15,0.0242160102539954,1.52757552795352,1.00064,-0.560402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0359009072536,0.035603461,8.85E-05,2.96E-05,0.0349237043,0.03355357,0.00029038013,2.96E-05,0.0072975973,0.002409047,0.0018057494,0.003088819
1.98708,868.001,762.242,766.02,0.97918,0.202996,83848.5,8.00255,2.01245,2.20297,6.1545,0.210403,17.5017,2.60976,2.80027,-1.11E-15,1.65E-15,0.107251300120911,1.44648516302746,1.00199,-0.863336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044682657251,0.173810439,1.18E-05,6.41E-05,0.033620006516,0.03431479,0.000188556405,6.41E-05,0.00279741051,0.002379833,0.00016475608,0.0002505098
-0.426542,724.671,611.609,594.93,0.998945,0.0459199,56871.1,7.44777,2.67687,2.01297,6.53224,0.206416,9.88025,3.09567,2.43178,-1.11E-15,1.58E-15,0.107627092171699,1.43732796580843,1.00314,-0.807238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012569582848,0.149854508,1.64E-05,4.95E-05,0.034309435605,0.0317086,5.31E-05,4.95E-05,0.00288141856,0.0023491913,0.0003642606,0.0001681992
1.47705,674.409,868.505,664.839,0.978142,0.207938,47936.2,9.38757,5.04939,-5.25304,0.219698,0.25382,14.1323,5.3673,-4.93514,-1.11E-15,1.24E-15,0.103342806199385,1.46467268641998,1.00029,-0.973894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0555856601034,0.146579022,3.25E-05,9.71E-06,0.033670895145,0.0331402,0.00032476411,9.71E-06,0.00301471808,0.002433738,0.0003915159,0.00019698531
1.13377,600,192.413,584.619,0.978373,0.206851,20171.5,17.4537,-4.96942,5.08446,0.645076,0.368994,20.2527,-4.83817,5.21571,-1.11E-15,1.20E-15,0.151120748110961,1.51356445433048,0.990224,-2.63194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63994028022,0.146514031,0.0001161576352,8.23E-06,0.03731438566,0.03428182,0.00058977856,8.23E-06,0.0158995036,0.00288173,0.001849175,0.01124623
1.44849,679.785,868.592,673.028,0.977913,0.209012,49249.9,9.27567,4.80204,-5.14393,0.784345,0.251528,14.3996,5.12423,-4.82175,-1.11E-15,1.19E-15,0.103170765144551,1.46340219345952,1.00045,-0.960816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0552056169116,0.127299446,3.19E-05,1.17E-05,0.033599314661,0.03318767,0.00032353471,1.17E-05,0.00297887622,0.002430734,0.0003709434,0.00019174143
1.125,650.168,600,669.989,0.982576,0.185859,23018.6,18.0422,-2.12974,0.802584,2.18602,0.353727,23.7427,-1.99901,0.933305,-1.11E-15,1.02E-15,0.131579350378951,1.51542736492953,0.992878,-2.37072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125137468121,0.124742443,0.00011253844967,3.52E-05,0.03423467734,0.0342564,0.0004311072,3.52E-05,0.005759558,0.002646898,0.001375677,0.001743462
1.87479,761.726,649.233,610.049,0.929815,0.368028,79989,7.6289,3.3536,1.72575,7.14563,0.421362,16.0113,3.96917,2.34132,-1.11E-15,1.40E-15,0.184398433718344,1.44047446894956,0.991454,-1.41094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123217980094,0.123158371,2.84E-05,3.06E-05,0.03134704661,0.03152828,0.00058225437,3.06E-05,0.003414198001,0.0026795,0.00019095887,0.0005441055
1.3587,722.878,815.507,698.612,0.946903,0.32152,100275,7.14189,3.07446,-2.76452,72075.2,3.47095,0.155349,12.6122,3.52751,-1.11E-15,1.53E-15,0.0853045396579228,1.43170178584805,1.00608,-0.614516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091712319339,0.119585792,1.68E-05,0.00111548896746,0.032050424663,0.03407151,0.000378908771,0.00111548896746,0.00294309676,0.002528111,0.00014033674,0.0002781085
1.21852,594.36,499.439,596.414,0.934224,0.356687,90732.2,7.59266,-2.36069,1.14518,3.97586,0.37506,14.2221,-1.97161,1.53426,-1.11E-15,1.49E-15,0.193942240993659,1.43985532011635,0.989725,-1.47608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115652297895,0.115594264,2.26E-05,9.00E-06,0.03153308464,0.03133951,0.00047690498,9.00E-06,0.00337558,0.002653038,0.000158571489,0.000564403
1.00645,583.462,525.492,600.433,0.949853,0.312698,34501.5,9.33414,-2.24706,0.536562,5.95872,0.437773,16.8931,-1.96553,0.818091,-1.11E-15,1.55E-15,0.21130435109032,1.46406980847073,0.983353,-1.96892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113933277603,0.113704539,7.70E-05,6.42E-06,0.0327380296699999,0.03307073,0.00087825944,6.42E-06,0.0040740814,0.002634461,0.0006022428,0.000841575
1.12913,707.02,653.129,585.766,0.936285,0.35124,62513.3,7.33241,3.50195,0.748772,5.67323,0.203048,9.449,3.91748,1.1643,-1.11E-15,1.68E-15,0.106905545057566,1.43526982983707,1.00349,-0.789726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111188230453,0.110966576,3.82E-05,2.65E-05,0.0318851255,0.03430584,0.00074451397,2.65E-05,0.00357658232,0.002614788,0.00028726662,0.000674395
1.296,624.756,523.68,625.137,0.960915,0.276843,34672,10.8162,-2.40409,1.44105,4.22279,0.42543,19.0516,-2.12992,1.71522,-1.11E-15,1.53E-15,0.18831590043003,1.47860449582256,0.98651,-2.03347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119604012867,0.110246953,6.31E-05,2.54E-05,0.03314541059,0.03134274,0.00063918347,2.54E-05,0.0042456899,0.002614701,0.0006190869,0.001012313
1.66969,673.459,510.691,665.462,0.960661,0.277722,41621.5,10.494,-3.38317,2.62215,3.171,0.444809,21.2701,-3.03727,2.96804,-1.11E-15,1.37E-15,0.186418091419748,1.47579065730902,0.987126,-1.95375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165914376202,0.105800178,4.91E-05,8.51E-06,0.0330961584,0.0315429,0.00054681613,8.51E-06,0.0039028809,0.002533889,0.0004496155,0.000929133
1.81357,686.465,534.531,589.101,0.935383,0.353636,86623.2,6.15911,0.437186,2.46001,1.59195,0.179923,9.53689,1.07911,3.10194,-1.11E-15,1.14E-15,0.125539649037772,1.40987901905397,1.00512,-0.78148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105442259475,0.105386293,2.53E-05,8.78E-06,0.03185450886,0.03198582,0.00062199757,8.78E-06,0.00336391261,0.002637855,0.000218395,0.0005071893
0.674245,549.534,600,641.244,0.981318,0.192392,15802.3,18.7082,-2.82063,-1.13174,4.4179,0.337368,20.9365,-2.73668,-1.04779,-1.11E-15,1.51E-15,0.140198225950192,1.51739465054837,0.991602,-2.61799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152844016311,0.099347767,0.0094286446729,2.19E-05,0.03433904998,0.03432039,0.0006690887299999,2.19E-05,0.007068865,0.002748479,0.002332046,0.001972796
1.38305,600.078,639.106,668.691,0.949518,0.313713,58811.3,8.19348,-2.42626,-1.14983,0.16119,0.27075,14.9022,-2.08519,-0.808764,-1.11E-15,9.30E-16,0.13013912640827,1.44935017387159,0.998901280342747,-1.07118789296182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11631367627,0.0982855969999999,3.25E-05,2.60E-05,0.03239200326,0.03433372,0.0005780539,2.60E-05,0.00376758348,0.002589535,0.00030414679,0.000883242
1.53917,764.052,641.753,638.852,0.943979,0.330006,76500.9,7.64637,2.46428,2.34171,4.5167,0.196257,11.2067,2.94775,2.82518,-1.11E-15,1.44E-15,0.101690087565123,1.44076278449727,1.0033,-0.78288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.947585025685,0.097017436,2.79E-05,1.22E-05,0.03569105496,0.03162175,0.00052218415,1.22E-05,0.00531890149,0.00244054,0.0001755029,0.00272611
1.31202,709.618,809.456,701.891,0.945475,0.325695,-4.89605,7.04259,2.44006,-2.92309,70327.6,3.6158,0.161351,13.0845,2.88999,-1.11E-15,1.78E-15,0.0898300292495382,1.42974898762772,1.00596,-0.638144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0934622234453,0.0934127769999999,4.01E-05,9.10E-06,0.032364060693,0.03137138,0.00074603491,9.10E-06,0.0031177623,0.002591816,0.0003502957,0.00017965494
2.05294,633.463,450.128,597.56,0.933938,0.357435,42969.1,8.75951,-2.63149,2.46422,1.20535,0.579663,19.113,-2.14841,2.9473,-1.11E-15,1.08E-15,0.251850531693318,1.45712679904698,0.974743,-2.19702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187333650108,0.092681196,6.14E-05,2.77E-05,0.0319495303,0.03284936,0.00094500657,2.77E-05,0.004205069,0.00269068,0.000438877,0.001082439
1.22965,598.534,532.029,621.343,0.952,0.306097,37604.9,9.07975,-2.68765,0.710751,4.25437,0.420973,17.2148,-2.36696,1.03144,-1.11E-15,1.48E-15,0.201398502288324,1.46110322729126,0.985712,-1.82728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105878325676,0.09193014,7.16E-05,1.19E-05,0.03282135305,0.03341508,0.0008018537599999,1.19E-05,0.0038603951,0.002583945,0.0005243448,0.00075973
1.42986,770.527,721.658,671.567,0.954608,0.297864,50089.5,8.31319,2.93597,0.63366,7.27251,0.27745,15.3213,3.3861,1.08379,-1.11E-15,1.32E-15,0.127138757916627,1.45111399613117,0.999076,-1.06196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258350029203,0.090439869,4.19E-05,3.75E-05,0.032895314,0.03044926,0.0006242936799999,3.75E-05,0.00393679,0.002519345,0.0003593122,0.001088079
1.23314,693.649,667.511,595.869,0.950409,0.311002,81863.9,7.55767,3.12421,0.13828,4.58948,0.223008,10.4092,3.53279,0.546852,-1.11E-15,1.48E-15,0.112580911586501,1.43925558811955,1.00233,-0.856523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090311006478,0.090257726,2.07E-05,6.65E-06,0.0323385109199999,0.03287627,0.00042772172,6.65E-06,0.00329339145,0.002573696,0.00019726227,0.0005220254
1.98751,690.093,500.465,683.993,0.9614,0.275154,49269.3,9.38176,-4.02263,3.14877,0.611107,0.399969,19.9171,-3.59167,3.57974,-1.11E-15,8.60E-16,0.172561611017593,1.46460745823782,0.990729,-1.62003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1708968904,0.088123768,4.07E-05,3.09E-05,0.0330205959399999,0.03337577,0.00050383362,3.09E-05,0.0036003179,0.0024600679999999,0.0003452602,0.000777486
1.71068,789.319,625.166,666.821,0.949185,0.314719,-5.31848,6.86101,1.44292,3.21837,4.97858,0.157556,11.7053,2.05483,3.83028,-1.11E-15,1.03E-15,0.104941687077718,1.42607201149483,1.00501,-0.726311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0873459419246,0.0872966759999999,4.00E-05,3.64E-05,0.032645636729,0.0338087,0.00073371783,3.64E-05,0.00311966358,0.00257921,0.0003691359,0.00017444259
1.8427,698.223,135.668,634.949,0.995305,0.0967889,38789.4,5.87025,-5.92133,6.7717,4.7021,0.327857,14.236,-5.14808,7.54495,-1.11E-15,1.36E-15,0.19140167084147,1.40213037549461,0.995871,-1.13324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0401915756449,0.08447927,0.022062935139,1.22E-05,0.034502992483,0.03400936,0.00020915088,1.22E-05,0.0035018042,0.0023836825,0.000687715,0.0004295705
1.39589,651.93,393.784,629.002,0.971866,0.235535,38053.2,10.9135,-3.85851,4.07815,1.99611,0.347171,16.8689,-3.58669,4.34997,-1.11E-15,1.08E-15,0.146393978268419,1.47942185010914,0.993448,-1.59865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365561578744,0.084473273,4.61E-05,1.02E-05,0.0335979074,0.03204314,0.00044753578,1.02E-05,0.0048434342,0.002535543,0.0005736377999999,0.001747732
1.98045,765.035,600,629.824,0.963946,0.266097,61925.2,9.16555,1.84064,3.05065,4.37712,0.391744,17.3748,2.32544,3.53546,-1.11E-15,9.99E-16,0.160668389943264,1.46212197641002,0.992979,-1.47498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083179389017,0.083111697,2.40E-05,9.46E-06,0.03305761159,0.03305951,0.00037137137,9.46E-06,0.00336739595,0.0025205279999999,0.00027694731,0.000572019
1.16288,650.982,656.76,676.505,0.953308,0.302,62195.7,6.90937,-1.60247,-0.733987,2.04917,0.297158,15.7361,-1.06812,-0.199629,-1.11E-15,1.22E-15,0.161857205081684,1.42706481625631,0.997213,-1.12506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0797559572719,0.0796924,4.27E-05,1.91E-05,0.032783450879,0.0315649999999999,0.00061848728,1.91E-05,0.0030167454,0.002460443,0.0002675369,0.0002940922999999
-0.470793,619.661,530.399,608.352,0.998918,0.0465011,51480.1,6.7947,-1.95214,0.976345,2.30511,0.386427,14.4366,-1.40413,1.52436,-1.11E-15,1.69E-15,0.204580854576778,1.42471078957231,0.989688,-1.39562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183287927114,0.078989313,3.40E-05,1.07E-05,0.03447259552,0.03057459,6.32E-05,1.07E-05,0.0033079115,0.0023476368,0.0004184869,0.0005436109999999
1.11654,682.742,704.545,590.872,0.965235,0.261384,50122.9,8.98235,3.85128,-1.0066,7.23959,0.344183,14.2153,4.18848,-0.669391,-1.11E-15,1.92E-15,0.153582492447892,1.45992344394315,0.994335,-1.38261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0788381493627,0.078788694,3.14E-05,2.07E-05,0.033084578014,0.03193747,0.00046098423,2.07E-05,0.003332006,0.002551767,0.0003968616,0.0003897426
1.66624,643.668,521.206,649.216,0.953768,0.300544,62626.7,6.96327,-3.182,1.76075,4.7955,0.300304,14.653,-2.72269,2.22006,-1.11E-15,1.54E-15,0.16220370919251,1.42818006968492,0.996996,-1.13621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0781444812081,0.078070815,4.80E-05,0.00054359848559,0.032821061974,0.03285072,0.0006139173,0.00054359848559,0.0029788553,0.002435468,0.0002574209,0.0002860034
1.4531,691.831,873.58,663.724,0.954888,0.296965,-5.55616,6.59809,5.22646,-5.41648,69310.5,6.74372,0.291177,15.0443,5.772,-1.11E-15,1.61E-15,0.162459832391564,1.42038898363374,0.998101,-1.07945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0769442702458,0.076904329,3.25E-05,7.95E-06,0.032847268222,0.0343629,0.00057516387,0.68417398,0.00287383227,0.002475707,0.0002682861,0.00013198314
1.84269,702.194,521.779,693.361,0.967845,0.251549,52370,9.20811,-3.73414,3.14414,1.0304,0.335117,18.3799,-3.32093,3.55735,-1.11E-15,1.43E-15,0.146102679971934,1.46262035224065,0.995163,-1.34844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136064807367,0.07381634,3.42E-05,0.0622643386,0.0333202488199999,0.03216334,0.00041348694,0.1424296063,0.0034126476,0.002423455,0.000320599,0.000678998
1.5682,686.925,600,705.965,0.97639,0.216013,41337.2,11.2265,-3.07127,1.49407,0.539407,0.324249,19.5806,-2.78796,1.77739,-1.11E-15,9.44E-16,0.128890974053675,1.4819558389112,0.995632,-1.44868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0826280555505,0.073477284,4.72E-05,1.04E-05,0.03359016936,0.03135913,0.00035380517,1.04E-05,0.0035624481,0.002444399,0.0004559614,0.000662497
1.23218,739.932,639.636,594.446,0.960284,0.279026,101437,7.31396,3.57897,1.7392,6.78741,0.214488,10.1936,4.04516,2.20538,-1.11E-15,1.69E-15,0.115598048305691,1.43493365412658,1.00256,-0.851567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0728245117694,0.072795395,1.29E-05,1.99E-05,0.032680371863,0.0309107,0.000280809552,1.99E-05,0.00293492616,0.002486393,0.00014140093,0.0003138469
1.33734,570.697,528.376,596.809,0.961733,0.273987,96690.6,7.4696,-2.28768,0.252525,1.88455,0.353819,13.7032,-1.89563,0.644578,-1.11E-15,1.01E-15,0.189734504173937,1.43771219519807,0.990816,-1.42133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0719564336566,0.071927102,1.34E-05,9.50E-05,0.032838174609,0.03432029,0.000280984669,0.0740345824,0.00298353261,0.002501517,0.00015315153,0.0003219878
1.30577,725.423,704.923,585.316,0.970496,0.241117,57043.8,8.98588,5.08505,-0.00597941,6.35486,0.304533,12.7899,5.45426,0.363233,-1.11E-15,1.51E-15,0.132687188130444,1.45996664322611,0.997329,-1.19615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0686453246854,0.068603304,2.38E-05,8.88E-06,0.033233992985,0.03436235,0.00034945383,8.88E-06,0.00327069433,0.002537512,0.00033972385,0.0003932532
2.01893,823.621,636.592,667.815,0.960719,0.277524,95919.9,7.86134,2.41465,3.75824,6.19353,0.29318,15.5417,3.03221,4.3758,-1.11E-15,2.14E-15,0.137883401404304,1.44427409279612,0.99849,-1.08925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.677889942679,0.067931462,1.63E-05,1.29E-05,0.033442511767,0.031629,0.000291029891,1.29E-05,0.00354872027,0.002351842,0.00010759077,0.001096036
1.82639,706.473,428.694,684.287,0.976978,0.213342,0.840668,8.45456,-4.80431,4.58031,3.07489,0.366986,18.4444,-4.32957,5.05505,-1.11E-15,1.28E-15,0.165083595555976,1.45307678248214,0.993279,-1.3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499560765725,0.063492009,1.29E-05,2.60E-05,0.033573001437,0.03375025,0.000199015522,2.60E-05,0.00273261573,0.0023816999999999,0.00015927355,0.0001868858
1.15571,620.979,422.927,612.542,0.971629,0.236509,33207.3,11.3167,-3.40834,3.06894,3.16333,0.349849,16.4576,-3.18051,3.29677,-1.11E-15,1.64E-15,0.15063653832551,1.48266026800829,0.992528,-1.70487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265176070976,0.06175438,5.77E-05,5.17E-05,0.03361123998,0.03160512,0.00050576547,5.17E-05,0.0049885152,0.002582465,0.0007110612,0.001723426
2.57963,839.849,805.165,752.699,0.970433,0.241371,80307.5,8.44083,3.07891,0.382491,82215.3,4.415,0.226832,17.2839,3.61089,-1.11E-15,1.44E-15,0.10553529141901,1.45287822998566,1.00139,-0.895412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061675482212,0.061648478,1.53E-05,1.84E-05,0.033225425109,0.03422976,0.000255378209,1.84E-05,0.00278856007,0.002407852,0.00016988964,0.0002110497
0.666485,772.866,628.153,671.958,0.975333,0.22074,48344.2,6.93792,1.04631,2.92513,1.22716,0.100487,9.47708,1.60017,3.47898,-1.11E-15,1.11E-15,0.0674312318967003,1.42766266021167,1.00804,-0.47235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0488717101717,0.05951085,3.93E-05,1.90E-05,0.03382971111,0.03408988,0.00045855187,1.90E-05,0.0035341195,0.002465815,0.0004693106,0.00060318
0.87745,600,202.554,591.404,0.987594,0.157028,27517.4,12.9969,-5.06365,5.12137,0.306701,0.261813,11.5854,-4.92755,5.25747,-1.11E-15,1.15E-15,0.0808914258934814,1.49400619590714,0.999676,-1.05329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43391201397,0.0557938559999999,6.58E-05,9.71E-06,0.03577459403,0.03431829,0.0003388279,9.71E-06,0.0095113285,0.002500277,0.0010650171,0.00599628
1.90474,808.992,652.244,609.083,0.976759,0.214341,1.70808,8.47164,4.84401,3.04802,5.33614,0.348569,14.88,5.41513,3.61913,-1.11E-15,9.71E-16,0.148871794900705,1.45330655697622,0.995804,-1.26534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499490853731,0.055558529,1.16E-05,5.85E-05,0.033518819182,0.03317689,0.000184663444,5.85E-05,0.00270626529,0.0023768829999999,0.00014141286,0.0001847736
1.84079,745.631,600,608.917,0.999978,0.0066332130977328,132495,5.34926,1.94939,2.30502,5.01432,0.137595,10.1018,2.83279,3.18843,-1.11E-15,1.25E-15,0.1437138782687,1.38605253692271,1.00682,-0.779655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0214578202297,0.054422738,1.17E-05,2.84E-05,0.032516841676,2.59E-05,0.00052456569,,,0.002449891,0.00024861785,0.0004483316
1.95863,890.179,670.281,766.697,0.976944,0.213496,94616,8.16012,0.570379,5.14104,4.85201,0.149834,14.818,1.12821,5.69887,-1.11E-15,8.74E-16,0.0807556651133443,1.44888875872001,1.00419,-0.66335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0488193051824,0.048739219,1.01E-05,0.00211952302594,0.033532006869,0.03323911,0.000173171065,0.6294507341,0.00282312553,0.002378261,0.00013270882,0.0003088250999999
1.19588,745.084,862.374,689.767,0.984773,0.173845,45070.9,12.1758,5.45945,-3.3789,4.29158,0.275292,16.6468,5.68431,-3.15404,-1.11E-15,1.38E-15,0.0927867412956545,1.48885012171853,0.999051,-1.13194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0580064166741,0.048512758,2.85E-05,3.09E-05,0.033887192038,0.03437492,0.00021934661,3.09E-05,0.00316234073,0.00242426,0.0004438623,0.0002958268
