m_h	m_H	m_A	tb	xs_gg_h	xs_gg_H	xs_gg_A	xs_bb_h	xs_bb_H	xs_bb_A	br_h_tautau	br_H_tautau	br_A_tautau
124.083	2274.61	2275.0	10.0	21.322792	1.3009218e-07	3.3358376e-07	0.22889969	1.6133351e-06	1.6293404e-06	0.0633593	0.0322689	0.0321877
124.747	2274.61	2275.0	15.0	21.096937	2.9737839e-08	2.2145365e-07	0.22471347	3.349933e-06	3.3621081e-06	0.0608898	0.064637	0.0642191
124.996	2274.6	2275.0	20.0	21.012363	1.0589927e-08	1.9672167e-07	0.22316109	5.50122e-06	5.508668e-06	0.0590193	0.0967521	0.0958193
125.121	2274.58	2275.0	25.0	20.969273	9.534109e-09	1.992681e-07	0.22239842	7.959085e-06	7.960901e-06	0.0573341	0.126514	0.124974
125.198	2274.56	2275.0	30.0	20.942533	2.2189106e-08	2.137522e-07	0.2218054	1.0639949e-05	1.0635207e-05	0.0557379	0.153899	0.151703
125.251	2274.54	2275.0	35.0	20.92343	4.208401e-08	2.3452324e-07	0.22141904	1.3478938e-05	1.3466656e-05	0.0541998	0.179413	0.176526
125.292	2274.51	2275.0	40.0	20.908298	6.5935296e-08	2.5894943e-07	0.2211174	1.6425633e-05	1.6404663e-05	0.0527057	0.203575	0.199963
125.327	2274.48	2275.0	45.0	20.895308	9.212286e-08	2.856075e-07	0.22086057	1.9440848e-05	1.940975e-05	0.0512466	0.226798	0.222423
125.358	2274.43	2275.0	50.0	20.88343	1.1972485e-07	3.136291e-07	0.22063002	2.249432e-05	2.2451077e-05	0.0498159	0.249384	0.2442
125.387	2274.37	2275.0	55.0	20.872023	1.4812959e-07	3.424425e-07	0.2204143	2.5562817e-05	2.5504562e-05	0.0484091	0.271543	0.2655
125.416	2274.29	2275.0	60.0	20.860622	1.7692348e-07	3.7165222e-07	0.22020522	2.8628845e-05	2.8551443e-05	0.0470243	0.293422	0.286459
118.992	2259.19	2300.0	0.5	22.785828	9.081821e-05	8.275465e-05	0.26301035	-4.5184714e-09	1.3964283e-08	0.0751905	2.00467e-06	1.95735e-06
105.083	2287.23	2300.0	0.7	29.467634	4.2748008e-05	4.2386586e-05	0.39761892	-1.8671915e-09	1.8358357e-08	0.0854244	8.8251e-06	8.46063e-06
97.6925	2294.44	2300.0	0.8999999999999999	34.110672	2.501663e-05	2.570177e-05	0.5038783	3.1072198e-09	2.385407e-08	0.0860311	2.43855e-05	2.3461e-05
96.0266	2296.07	2300.0	1.0	35.3154	2.0059742e-05	2.0838414e-05	0.5325333	6.183422e-09	2.706675e-08	0.0857798	3.67206e-05	3.5438e-05
105.304	2299.48	2300.0	2.0	29.469114	4.8136676e-06	5.2620135e-06	0.39602834	5.5478235e-08	7.667648e-08	0.083447	0.000449512	0.000443384
114.272	2299.61	2300.0	3.0	25.09181	2.0841003e-06	2.3773425e-06	0.30241126	1.362597e-07	1.5725458e-07	0.0775159	0.00163185	0.00162166
118.566	2299.6	2300.0	4.0	23.33008	1.1343743e-06	1.3702509e-06	0.26736632	2.4655645e-07	2.671959e-07	0.0726133	0.00372586	0.00371198
120.805	2299.59	2300.0	5.0	22.482862	6.9604914e-07	9.0584837e-07	0.25076455	3.8468988e-07	4.048974e-07	0.0694605	0.00670528	0.00668485
122.095	2299.58	2300.0	6.0	22.015556	4.5871548e-07	6.548677e-07	0.24190862	5.491074e-07	5.688312e-07	0.0673962	0.010476	0.0104431
122.902	2299.58	2300.0	7.0	21.730736	3.1635645e-07	5.0457965e-07	0.23655485	7.3835e-07	7.575481e-07	0.0659576	0.0149231	0.0148697
123.438	2299.58	2300.0	8.0	21.544243	2.2472236e-07	4.079723e-07	0.23300362	9.5103997e-07	9.69675e-07	0.0648886	0.0199302	0.0198469
123.812	2299.59	2300.0	9.0	21.415411	1.6268787e-07	3.4261197e-07	0.23087104	1.185874e-06	1.2039109e-06	0.0640477	0.0253868	0.0252639
124.084	2299.59	2300.0	10.0	21.322691	1.1916294e-07	2.966927e-07	0.22885437	1.4416181e-06	1.4590232e-06	0.0633536	0.0311927	0.0310202
124.748	2299.59	2300.0	15.0	21.096853	2.7733254e-08	1.9668855e-07	0.22467123	2.9951425e-06	3.0088952e-06	0.0608841	0.0627749	0.0622246
124.996	2299.58	2300.0	20.0	21.012287	1.002456e-08	1.7450427e-07	0.22311929	4.919621e-06	4.9289038e-06	0.0590136	0.0944673	0.0933889
125.122	2299.56	2300.0	25.0	20.969208	7.9105105e-09	1.7659977e-07	0.22236106	7.118347e-06	7.1223367e-06	0.0573283	0.124084	0.122398
125.198	2299.54	2300.0	30.0	20.942478	1.8099136e-08	1.8931085e-07	0.22176772	9.516558e-06	9.514416e-06	0.0557322	0.151478	0.149141
125.251	2299.52	2300.0	35.0	20.923388	3.4885844e-08	2.0760979e-07	0.22138394	1.2056228e-05	1.2047061e-05	0.0541942	0.177075	0.174054
125.293	2299.49	2300.0	40.0	20.908264	5.5297015e-08	2.29157e-07	0.22108373	1.4692253e-05	1.4675024e-05	0.0527001	0.201354	0.197613
125.327	2299.46	2300.0	45.0	20.895287	7.783273e-08	2.5268685e-07	0.22082825	1.7389588e-05	1.7362992e-05	0.0512411	0.224706	0.220205
125.358	2299.41	2300.0	50.0	20.883423	1.0167192e-07	2.7742828e-07	0.22059898	2.0121168e-05	2.0083378e-05	0.0498105	0.247422	0.242114
125.387	2299.35	2300.0	55.0	20.872032	1.2625915e-07	3.0287376e-07	0.2203845	2.286622e-05	2.2814644e-05	0.0484038	0.269708	0.263542
125.416	2299.27	2300.0	60.0	20.860645	1.512185e-07	3.2867462e-07	0.22017652	2.5609097e-05	2.5540001e-05	0.0470191	0.291709	0.284624
119.011	2284.03	2325.0	0.5	22.784988	8.076203e-05	7.375023e-05	0.26284	-5.72777e-09	1.4017082e-08	0.0751601	1.98624e-06	1.95476e-06
105.086	2311.85	2325.0	0.7	29.471237	3.8234088e-05	3.7774233e-05	0.39758354	-3.2763903e-09	1.7994404e-08	0.0854209	8.77103e-06	8.43932e-06
97.6944	2319.18	2325.0	0.8999999999999999	34.11226	2.2404223e-05	2.2904827e-05	0.50381225	1.1906848e-09	2.2926882e-08	0.0860292	2.42417e-05	2.33631e-05
96.0277	2320.85	2325.0	1.0	35.3172	1.7971104e-05	1.8570647e-05	0.5324735	3.946786e-09	2.580516e-08	0.0857781	3.64921e-05	3.52575e-05
105.307	2324.4	2325.0	2.0	29.4684	4.321185e-06	4.689122e-06	0.39593974	4.8071506e-08	7.0197956e-08	0.0834438	0.000443572	0.000436892
114.275	2324.56	2325.0	3.0	25.091312	1.8746599e-06	2.1183314e-06	0.30234405	1.2037142e-07	1.4228826e-07	0.0775108	0.00159921	0.00158564
118.568	2324.56	2325.0	4.0	23.329754	1.022673e-06	1.2208164e-06	0.26730895	2.1908458e-07	2.4065045e-07	0.0726076	0.00363323	0.0036104
120.806	2324.56	2325.0	5.0	22.482626	6.2905946e-07	8.069358e-07	0.2507125	3.4270792e-07	3.6385163e-07	0.0694549	0.00651728	0.00648015
122.096	2324.56	2325.0	6.0	22.015373	4.1568654e-07	5.8325594e-07	0.24185939	4.898517e-07	5.1052507e-07	0.0673906	0.0101621	0.0101034
122.903	2324.56	2325.0	7.0	21.730583	2.875255e-07	4.493087e-07	0.23650783	6.5921e-07	6.793743e-07	0.065952	0.0144607	0.0143717
123.439	2324.56	2325.0	8.0	21.544111	2.048981e-07	3.631979e-07	0.23295777	8.4954996e-07	8.6917066e-07	0.0648831	0.0193047	0.0191762
123.813	2324.56	2325.0	9.0	21.415295	1.4885498e-07	3.0493325e-07	0.23082566	1.0597055e-06	1.0787502e-06	0.0640422	0.0245915	0.0244141
124.085	2324.57	2325.0	10.0	21.322584	1.0944082e-07	2.6399218e-07	0.22881036	1.2885721e-06	1.3070098e-06	0.063348	0.030227	0.0299915
124.748	2324.57	2325.0	15.0	21.096771	2.5978752e-08	1.7476621e-07	0.22463039	2.6788114e-06	2.6937616e-06	0.0608785	0.0610863	0.060444
124.997	2324.56	2325.0	20.0	21.01222	9.6318455e-09	1.5486077e-07	0.22307898	4.4009976e-06	4.411713e-06	0.059008	0.0923732	0.0911928
125.122	2324.55	2325.0	25.0	20.969154	6.6831065e-09	1.5657501e-07	0.22232498	6.368596e-06	6.3743264e-06	0.0573228	0.121837	0.120049
125.198	2324.53	2325.0	30.0	20.942434	1.4746735e-08	1.6773399e-07	0.22173148	8.51471e-06	8.51469e-06	0.0557266	0.149225	0.146788
125.252	2324.5	2325.0	35.0	20.923355	2.8826438e-08	1.8386173e-07	0.22135015	1.0787418e-05	1.0780834e-05	0.0541887	0.174891	0.171773
125.293	2324.47	2325.0	40.0	20.908245	4.6227942e-08	2.0287776e-07	0.22105134	1.3146362e-05	1.3132273e-05	0.0526947	0.199273	0.195437
125.328	2324.44	2325.0	45.0	20.895279	6.5579975e-08	2.2365522e-07	0.22079718	1.5560185e-05	1.5537404e-05	0.0512358	0.222741	0.218147
125.358	2324.39	2325.0	50.0	20.883429	8.61235e-08	2.4551036e-07	0.22056916	1.8004677e-05	1.7971546e-05	0.0498052	0.245576	0.240178
125.387	2324.33	2325.0	55.0	20.872053	1.0737101e-07	2.6799228e-07	0.22035585	2.0461252e-05	2.0415426e-05	0.0483986	0.267981	0.261724
125.416	2324.24	2325.0	60.0	20.860683	1.2897571e-07	2.9079072e-07	0.220149	2.2916014e-05	2.2854021e-05	0.0470141	0.290099	0.282921
118.96	2308.86	2350.0	0.5	22.805132	7.181725e-05	6.5752596e-05	0.26308692	-6.7055894e-09	1.3948035e-08	0.0752227	1.96666e-06	1.95255e-06
105.073	2336.45	2350.0	0.7	29.482199	3.4217304e-05	3.3677614e-05	0.3977151	-4.420443e-09	1.7550947e-08	0.0854228	8.71519e-06	8.42027e-06
97.6875	2343.89	2350.0	0.8999999999999999	34.1191	2.0080259e-05	2.0420643e-05	0.5038733	-4.000115e-10	2.198097e-08	0.0860278	2.4099e-05	2.3275e-05
96.0239	2345.61	2350.0	1.0	35.32249	1.611324e-05	1.6556472e-05	0.53250206	2.0724675e-09	2.4561336e-08	0.0857765	3.62688e-05	3.5095e-05
105.309	2349.31	2350.0	2.0	29.468298	3.8831413e-06	4.180325e-06	0.39586693	4.1598256e-08	6.431054e-08	0.083441	0.000438066	0.00043106
114.277	2349.51	2350.0	3.0	25.090998	1.6883229e-06	1.8883159e-06	0.30228233	1.0634815e-07	1.2884692e-07	0.0775062	0.00156934	0.00155342
118.569	2349.52	2350.0	4.0	23.329508	9.232699e-07	1.0881237e-06	0.2672548	1.947497e-07	2.1690387e-07	0.0726024	0.00354902	0.0035199
120.807	2349.52	2350.0	5.0	22.482433	5.694354e-07	7.19118e-07	0.2506629	3.054563e-07	3.271998e-07	0.0694495	0.00634713	0.00629823
122.097	2349.53	2350.0	6.0	22.015215	3.7738675e-07	5.196866e-07	0.24181211	4.3722326e-07	4.5851144e-07	0.0673852	0.00987871	0.00980183
122.903	2349.53	2350.0	7.0	21.730446	2.6186703e-07	4.0025418e-07	0.2364625	5.888812e-07	6.096781e-07	0.0659466	0.0140435	0.0139296
123.439	2349.54	2350.0	8.0	21.543987	1.8726205e-07	3.234689e-07	0.23291343	7.593261e-07	7.795999e-07	0.0648777	0.0187405	0.0185803
123.814	2349.54	2350.0	9.0	21.41518	1.3655855e-07	2.7150764e-07	0.23078172	9.4751357e-07	9.672345e-07	0.0640368	0.0238734	0.0236578
124.085	2349.54	2350.0	10.0	21.322477	1.0081141e-07	2.349904e-07	0.22876772	1.152455e-06	1.1715946e-06	0.0633426	0.0293541	0.0290745
124.749	2349.55	2350.0	15.0	21.096682	2.4454701e-08	1.5534842e-07	0.22459064	2.3973455e-06	2.4131632e-06	0.0608731	0.0595456	0.0588389
124.997	2349.54	2350.0	20.0	21.01214	9.394851e-09	1.3748286e-07	0.22303954	3.9394617e-06	3.951275e-06	0.0590025	0.0904439	0.0891918
125.122	2349.53	2350.0	25.0	20.969082	5.799743e-09	1.3887498e-07	0.22228979	5.701323e-06	5.7084476e-06	0.0573173	0.11975	0.11789
125.199	2349.51	2350.0	30.0	20.942373	1.2022231e-08	1.4867472e-07	0.22169597	7.623032e-06	7.6247734e-06	0.0557212	0.14712	0.144613
125.252	2349.48	2350.0	35.0	20.923306	2.3751118e-08	1.6289457e-07	0.22131707	9.6581e-06	9.653719e-06	0.0541833	0.172842	0.169655
125.293	2349.45	2350.0	40.0	20.908207	3.8518127e-08	1.7968303e-07	0.22101964	1.1770395e-05	1.1759034e-05	0.0526894	0.197315	0.193411
125.328	2349.41	2350.0	45.0	20.895252	5.5089647e-08	1.9803812e-07	0.22076675	1.3931841e-05	1.3912426e-05	0.0512305	0.220889	0.216228
125.359	2349.37	2350.0	50.0	20.883415	7.275325e-08	2.1735163e-07	0.22053993	1.6120764e-05	1.6091795e-05	0.0498001	0.243836	0.23837
125.388	2349.3	2350.0	55.0	20.872053	9.107508e-08	2.3722356e-07	0.22032776	1.832053e-05	1.8279885e-05	0.0483936	0.266353	0.260028
125.416	2349.22	2350.0	60.0	20.860699	1.0974186e-07	2.5737697e-07	0.220122	2.0518704e-05	2.0463245e-05	0.0470091	0.28858	0.281333
118.97	2333.74	2375.0	0.5	22.813911	6.385059e-05	5.8645415e-05	0.26311406	-7.468765e-09	1.3764125e-08	0.0752055	1.94552e-06	1.95068e-06
105.069	2361.01	2375.0	0.7	29.488283	3.0640433e-05	3.003714e-05	0.39774156	-5.3224563e-09	1.7029226e-08	0.0854219	8.65683e-06	8.40316e-06
97.687	2368.58	2375.0	0.8999999999999999	34.12292	1.8011828e-05	1.8213079e-05	0.50386614	-1.6966593e-09	2.1009614e-08	0.0860261	2.39554e-05	2.31951e-05
96.0233	2370.34	2375.0	1.0	35.325405	1.4459927e-05	1.4766586e-05	0.5324756	5.2377874e-10	2.3323807e-08	0.0857749	3.60481e-05	3.49473e-05
105.311	2374.21	2375.0	2.0	29.467726	3.4934694e-06	3.728204e-06	0.39578596	3.59475e-08	5.8928496e-08	0.0834381	0.000432928	0.000425766
114.279	2374.45	2375.0	3.0	25.090567	1.5225506e-06	1.6839429e-06	0.30222002	9.395882e-08	1.1672398e-07	0.0775014	0.00154181	0.00152431
118.571	2374.48	2375.0	4.0	23.329199	8.3483314e-07	9.702354e-07	0.26720092	1.731568e-07	1.9558469e-07	0.0725971	0.00347199	0.00343845
120.808	2374.49	2375.0	5.0	22.482204	5.163937e-07	6.411091e-07	0.250614	2.7233486e-07	2.9436399e-07	0.0694442	0.00619211	0.0061349
122.098	2374.49	2375.0	6.0	22.015034	3.433254e-07	4.6322558e-07	0.24176578	3.903777e-07	4.1196654e-07	0.0673798	0.00962112	0.00953141
122.904	2374.5	2375.0	7.0	21.730293	2.3906026e-07	3.5669444e-07	0.23641828	5.262377e-07	5.473529e-07	0.0659413	0.0136647	0.0135332
123.44	2374.51	2375.0	8.0	21.543856	1.7160022e-07	2.8819818e-07	0.23287025	6.7892597e-07	6.9953796e-07	0.0648724	0.0182281	0.0180456
123.814	2374.51	2375.0	9.0	21.415062	1.2565285e-07	2.4183984e-07	0.23073897	8.47507e-07	8.675883e-07	0.0640315	0.023221	0.0229786
124.086	2374.52	2375.0	10.0	21.322369	9.3174584e-08	2.0925535e-07	0.22872628	1.031095e-06	1.0506193e-06	0.0633373	0.0285601	0.0282495
124.749	2374.53	2375.0	15.0	21.096594	2.31445e-08	1.3814082e-07	0.22455215	2.1462627e-06	2.1626197e-06	0.0608678	0.0581324	0.0573806
124.998	2374.52	2375.0	20.0	21.012068	9.292488e-09	1.2210101e-07	0.22300148	3.5276687e-06	3.5402322e-06	0.0589973	0.0886585	0.0873564
125.123	2374.51	2375.0	25.0	20.96902	5.2220916e-09	1.2322269e-07	0.22225581	5.1059133e-06	5.114058e-06	0.057312	0.117806	0.115895
125.199	2374.48	2375.0	30.0	20.942322	9.860451e-09	1.318314e-07	0.22166173	6.8273457e-06	6.830436e-06	0.055716	0.145148	0.142592
125.252	2374.46	2375.0	35.0	20.923264	1.9531901e-08	1.443747e-07	0.2212852	8.650326e-06	8.647688e-06	0.0541781	0.170915	0.167679
125.294	2374.43	2375.0	40.0	20.908176	3.1997512e-08	1.5920163e-07	0.2209891	1.0542492e-05	1.0533348e-05	0.0526843	0.195468	0.191517
125.328	2374.39	2375.0	45.0	20.895235	4.6132197e-08	1.7542231e-07	0.22073744	1.2478701e-05	1.2462071e-05	0.0512255	0.21914	0.214432
125.359	2374.34	2375.0	50.0	20.883411	6.127819e-08	1.9249588e-07	0.22051178	1.443954e-05	1.4414063e-05	0.0497951	0.242191	0.236677
125.388	2374.28	2375.0	55.0	20.872065	7.703474e-08	2.1006674e-07	0.22030072	1.6410117e-05	1.6373868e-05	0.0483887	0.264814	0.258439
125.416	2374.19	2375.0	60.0	20.860725	9.312827e-08	2.2788933e-07	0.220096	1.8379304e-05	1.8329438e-05	0.0470043	0.287147	0.279849
118.945	2358.64	2400.0	0.5	22.829847	5.6753142e-05	5.232731e-05	0.263286	-8.033251e-09	1.3470381e-08	0.0752342	1.92276e-06	1.94913e-06
105.06	2385.54	2400.0	0.7	29.497234	2.7454706e-05	2.6800864e-05	0.39783487	-6.003098e-09	1.6430576e-08	0.0854229	8.5952e-06	8.38774e-06
97.6817	2393.23	2400.0	0.8999999999999999	34.128456	1.6170978e-05	1.6250631e-05	0.5039024	-2.7234877e-09	2.000902e-08	0.0860248	2.38094e-05	2.31221e-05
96.0208	2395.05	2400.0	1.0	35.32965	1.2988833e-05	1.3175443e-05	0.53248465	-7.261186e-10	2.2085725e-08	0.0857734	3.58271e-05	3.48122e-05
105.313	2399.11	2400.0	2.0	29.467405	3.1469583e-06	3.3262993e-06	0.39571267	3.104592e-08	5.3997066e-08	0.0834353	0.000428104	0.000420923
114.281	2399.38	2400.0	3.0	25.090185	1.3751655e-06	1.5022825e-06	0.30216038	8.3051965e-08	1.0578668e-07	0.0774969	0.00151632	0.0014978
118.572	2399.43	2400.0	4.0	23.32892	7.562252e-07	8.6546163e-07	0.2671492	1.5404751e-07	1.7645375e-07	0.0725921	0.00340112	0.00336455
120.809	2399.45	2400.0	5.0	22.481995	4.6927e-07	5.7178676e-07	0.2505668	2.4295107e-07	2.649718e-07	0.069439	0.00605007	0.00598706
122.099	2399.46	2400.0	6.0	22.014862	3.130869e-07	4.1305978e-07	0.241721	3.4876288e-07	3.7035946e-07	0.0673747	0.00938561	0.00928693
122.905	2399.47	2400.0	7.0	21.730146	2.1883635e-07	3.1799863e-07	0.23637544	4.705438e-07	4.916853e-07	0.0659361	0.0133187	0.0131749
123.441	2399.48	2400.0	8.0	21.543724	1.5773384e-07	2.568727e-07	0.2328284	6.0740746e-07	6.2806646e-07	0.0648672	0.0177601	0.017562
123.815	2399.48	2400.0	9.0	21.414942	1.1601898e-07	2.154966e-07	0.23069747	7.585154e-07	7.7866645e-07	0.0640263	0.0226248	0.0223637
124.086	2399.49	2400.0	10.0	21.322256	8.6451394e-08	1.8640988e-07	0.22868606	9.230738e-07	9.426925e-07	0.0633322	0.0278338	0.0275018
124.75	2399.5	2400.0	15.0	21.096502	2.2037039e-08	1.2288496e-07	0.22451475	1.9226356e-06	1.9392412e-06	0.0608627	0.0568299	0.0560474
124.998	2399.5	2400.0	20.0	21.011986	9.319093e-09	1.0848055e-07	0.22296424	3.160822e-06	3.173839e-06	0.0589921	0.0869998	0.0856639
125.123	2399.48	2400.0	25.0	20.968948	4.919565e-09	1.0937375e-07	0.22222272	4.5754323e-06	4.5842894e-06	0.0573069	0.115987	0.114043
125.2	2399.46	2400.0	30.0	20.94226	8.19326e-09	1.1693766e-07	0.22162832	6.118384e-06	6.1225014e-06	0.0557109	0.143295	0.140706
125.253	2399.44	2400.0	35.0	20.923214	1.6065743e-08	1.2800562e-07	0.22125411	7.752357e-06	7.751121e-06	0.054173	0.169097	0.165829
125.294	2399.41	2400.0	40.0	20.908136	2.6515805e-08	1.4110618e-07	0.22095929	9.4483485e-06	9.44105e-06	0.0526792	0.193722	0.189739
125.328	2399.37	2400.0	45.0	20.895208	3.8505974e-08	1.5544676e-07	0.22070885	1.1183823e-05	1.1169576e-05	0.0512205	0.217484	0.212744
125.359	2399.32	2400.0	50.0	20.883396	5.145094e-08	1.7054622e-07	0.22048433	1.294139e-05	1.2918957e-05	0.0497902	0.240633	0.235087
125.388	2399.25	2400.0	55.0	20.872065	6.4964404e-08	1.8608827e-07	0.22027434	1.4707704e-05	1.4675342e-05	0.0483839	0.263357	0.256949
125.416	2399.17	2400.0	60.0	20.86074	7.879711e-08	2.0185539e-07	0.22007065	1.6472797e-05	1.6427934e-05	0.0469997	0.285791	0.278458
118.959	2383.58	2425.0	0.5	22.827469	5.0424067e-05	4.670636e-05	0.26310068	-8.414518e-09	1.307097e-08	0.0752119	1.89797e-06	1.94791e-06
105.062	2410.02	2425.0	0.7	29.499712	2.4615661e-05	2.3921719e-05	0.39778718	-6.479681e-09	1.5754232e-08	0.08542	8.5293e-06	8.37386e-06
97.6843	2417.85	2425.0	0.8999999999999999	34.13	1.4531836e-05	1.4504754e-05	0.50384706	-3.5052945e-09	1.8971654e-08	0.086023	2.36585e-05	2.30552e-05
96.0224	2419.72	2425.0	1.0	35.330757	1.167931e-05	1.1759901e-05	0.5324198	-1.7062408e-09	2.0835516e-08	0.0857718	3.5603e-05	3.4688e-05
105.316	2423.99	2425.0	2.0	29.466597	2.8388436e-06	2.9687712e-06	0.39563063	2.680133e-08	4.944164e-08	0.0834324	0.000423545	0.000416464
114.283	2424.31	2425.0	3.0	25.08966	1.2441792e-06	1.3406899e-06	0.3020994	7.343348e-08	9.58578e-08	0.0774922	0.00149257	0.00147349
118.574	2424.37	2425.0	4.0	23.328577	6.8641236e-07	7.722749e-07	0.26709756	1.3708868e-07	1.5919392e-07	0.072587	0.00333557	0.00329704
120.811	2424.4	2425.0	5.0	22.481745	4.2745776e-07	5.1013905e-07	0.25052026	2.1679766e-07	2.3853076e-07	0.0694339	0.00591922	0.00585234
122.1	2424.42	2425.0	6.0	22.014671	2.8629248e-07	3.684559e-07	0.2416771	3.1166405e-07	3.3298903e-07	0.0673696	0.00916913	0.00906439
122.906	2424.43	2425.0	7.0	21.729984	2.0094858e-07	2.8359932e-07	0.23633355	4.2084594e-07	4.417339e-07	0.0659311	0.013001	0.0128489
123.442	2424.44	2425.0	8.0	21.543583	1.4550014e-07	2.2903161e-07	0.23278756	5.4354865e-07	5.639741e-07	0.0648622	0.0173305	0.0171219
123.816	2424.45	2425.0	9.0	21.414816	1.0754895e-07	1.9209025e-07	0.23065706	6.790206e-07	6.9895975e-07	0.0640213	0.0220771	0.0218036
124.087	2424.46	2425.0	10.0	21.322142	8.056908e-08	1.6611645e-07	0.22864695	8.2655015e-07	8.459803e-07	0.0633272	0.0271662	0.0268199
124.75	2424.47	2425.0	15.0	21.096413	2.112318e-08	1.0935137e-07	0.2244785	1.7226623e-06	1.739222e-06	0.0608577	0.0556245	0.0548221
124.998	2424.47	2425.0	20.0	21.01191	9.47012e-09	9.641266e-08	0.22292833	2.83269e-06	2.845848e-06	0.0589871	0.0854533	0.0840963
125.124	2424.46	2425.0	25.0	20.968885	4.8706386e-09	9.7114885e-08	0.2221907	4.100876e-06	4.1101066e-06	0.0573019	0.114281	0.112316
125.2	2424.44	2425.0	30.0	20.94221	6.962622e-09	1.0376198e-07	0.2215961	5.484119e-06	5.4888897e-06	0.0557059	0.141549	0.13894
125.253	2424.41	2425.0	35.0	20.923174	1.3261376e-08	1.1353032e-07	0.22122413	6.9489647e-06	6.9487146e-06	0.0541681	0.167378	0.164092
125.294	2424.38	2425.0	40.0	20.908108	2.1942926e-08	1.2510839e-07	0.22093058	8.469409e-06	8.463497e-06	0.0526744	0.192068	0.188067
125.328	2424.34	2425.0	45.0	20.895191	3.2056075e-08	1.3779044e-07	0.22068131	1.0025275e-05	1.0012879e-05	0.0512157	0.215913	0.211155
125.359	2424.29	2425.0	50.0	20.883392	4.3060012e-08	1.5114875e-07	0.2204579	1.1600956e-05	1.1580957e-05	0.0497855	0.239155	0.23359
125.388	2424.22	2425.0	55.0	20.872072	5.4609693e-08	1.6490144e-07	0.22024897	1.3184501e-05	1.3155314e-05	0.0483793	0.261975	0.255547
125.416	2424.13	2425.0	60.0	20.860765	6.646405e-08	1.7885564e-07	0.22004627	1.4766982e-05	1.4726273e-05	0.0469951	0.284506	0.277152
118.944	2408.54	2450.0	0.5	22.842312	4.4780572e-05	4.170376e-05	0.26325804	-8.624032e-09	1.257547e-08	0.0752276	1.87088e-06	1.94701e-06
105.055	2434.46	2450.0	0.7	29.506681	2.2084758e-05	2.1359321e-05	0.39784226	-6.770119e-09	1.5007744e-08	0.08542	8.45801e-06	8.36137e-06
97.6806	2442.43	2450.0	0.8999999999999999	34.134254	1.3072429e-05	1.2950962e-05	0.50385845	-4.0635264e-09	1.7902043e-08	0.0860217	2.35004e-05	2.29936e-05
96.0211	2444.36	2450.0	1.0	35.333977	1.0513857e-05	1.0500105e-05	0.53240925	-2.4398743e-09	1.9575886e-08	0.0857704	3.53721e-05	3.45733e-05
105.319	2448.86	2450.0	2.0	29.466303	2.5651002e-06	2.6505961e-06	0.39556187	2.316196e-08	4.523607e-08	0.0834297	0.000419206	0.000412336
114.285	2449.23	2450.0	3.0	25.089264	1.1279288e-06	1.1968974e-06	0.30204257	6.5004095e-08	8.68642e-08	0.0774879	0.00147033	0.00145108
118.575	2449.31	2450.0	4.0	23.328302	6.245306e-07	6.8936043e-07	0.26704866	1.221158e-07	1.4366783e-07	0.0725822	0.00327465	0.00323503
120.812	2449.35	2450.0	5.0	22.481533	3.9045693e-07	4.5529586e-07	0.2504757	1.9362842e-07	2.1482336e-07	0.069429	0.0057981	0.00572887
122.101	2449.37	2450.0	6.0	22.014496	2.6263322e-07	3.287819e-07	0.2416347	2.7873784e-07	2.9954222e-07	0.0673647	0.00896918	0.00886068
122.907	2449.39	2450.0	7.0	21.729836	1.8520036e-07	2.5300724e-07	0.2362931	3.766888e-07	3.9707578e-07	0.0659262	0.0127078	0.0125505
123.442	2449.41	2450.0	8.0	21.54345	1.3477339e-07	2.0427775e-07	0.23274803	4.8676844e-07	5.0671423e-07	0.0648573	0.0169341	0.016719
123.816	2449.42	2450.0	9.0	21.414694	1.0016201e-07	1.7128468e-07	0.23061787	6.083025e-07	6.277851e-07	0.0640165	0.0215718	0.0212905
124.088	2449.43	2450.0	10.0	21.322027	7.547616e-08	1.480826e-07	0.22860898	7.406527e-07	7.59651e-07	0.0633223	0.0265498	0.0261946
124.751	2449.44	2450.0	15.0	21.096317	2.0400138e-08	9.7340305e-08	0.22444318	1.5445523e-06	1.5608279e-06	0.0608528	0.0545045	0.0536908
124.999	2449.44	2450.0	20.0	21.011824	9.746784e-09	8.5715484e-08	0.22289315	2.540343e-06	2.5534066e-06	0.0589822	0.0840066	0.0826387
125.124	2449.43	2450.0	25.0	20.96881	5.0664575e-09	8.6259e-08	0.22215948	3.6780102e-06	3.6873791e-06	0.057297	0.112676	0.110702
125.2	2449.41	2450.0	30.0	20.942142	6.132404e-09	9.210197e-08	0.22156446	4.9188907e-06	4.924079e-06	0.055701	0.139898	0.137282
125.253	2449.38	2450.0	35.0	20.923117	1.1054569e-08	1.0072549e-07	0.22119477	6.2329777e-06	6.2334725e-06	0.0541633	0.165749	0.162457
125.294	2449.35	2450.0	40.0	20.908064	1.8176728e-08	1.1096114e-07	0.22090241	7.596944e-06	7.5921635e-06	0.0526696	0.190498	0.186491
