m_h	m_H	m_A	tb	xs_gg_h	xs_gg_H	xs_gg_A	xs_bb_h	xs_bb_H	xs_bb_A	br_h_tautau	br_H_tautau	br_A_tautau
124.067	1700.03	1700.0	10.0	48.30195	1.6296299e-05	5.827712e-05	0.54862034	0.0003120988	0.00031191506	0.0635576	0.122228	0.12041
124.735	1699.98	1700.0	15.0	47.842422	3.485634e-06	4.025849e-05	0.5390047	0.0006460223	0.0006457651	0.0610895	0.168828	0.166474
124.985	1699.97	1700.0	20.0	47.66993	2.7899698e-06	3.6994195e-05	0.5352713	0.0010596548	0.0010593152	0.0592194	0.191913	0.189173
125.112	1699.96	1700.0	25.0	47.58145	5.9296954e-06	3.8414757e-05	0.5332026	0.0015321574	0.0015317394	0.0575335	0.209974	0.206839
125.19	1699.96	1700.0	30.0	47.526043	1.0908384e-05	4.1922853e-05	0.53193825	0.002047416	0.0020469355	0.0559358	0.226923	0.223358
125.244	1699.97	1700.0	35.0	47.486153	1.6837115e-05	4.6546822e-05	0.5310108	0.0025929175	0.002592396	0.0543955	0.243743	0.239707
125.287	1699.97	1700.0	40.0	47.454285	2.3298531e-05	5.1826948e-05	0.530221	0.0031589235	0.0031583786	0.0528986	0.260729	0.256176
125.323	1699.97	1700.0	45.0	47.42672	3.0068039e-05	5.7508765e-05	0.5295151	0.003737852	0.0037372785	0.0514362	0.277975	0.272859
125.355	1699.97	1700.0	50.0	47.40135	3.7010555e-05	6.343213e-05	0.52886474	0.004323811	0.0043231556	0.0500017	0.295506	0.289775
125.386	1699.96	1700.0	55.0	47.376827	4.403689e-05	6.949143e-05	0.52825695	0.0049122437	0.004911372	0.0485907	0.313316	0.306915
125.416	1699.94	1700.0	60.0	47.352192	5.108747e-05	7.56127e-05	0.5276845	0.0054996633	0.0054983133	0.0472012	0.331386	0.324258
119.513	1703.26	1725.0	0.5	50.227425	0.013626892	0.013906837	0.61245465	9.202816e-07	6.092026e-07	0.0746599	2.30208e-06	2.0587e-06
105.347	1722.3	1725.0	0.7	63.89919	0.0064750058	0.007126056	0.9059731	1.6727795e-06	1.4041522e-06	0.0854218	9.80226e-06	9.02595e-06
97.8182	1725.66	1725.0	0.8999999999999999	73.20735	0.003812819	0.004322221	1.133967	2.703686e-06	2.4568674e-06	0.0860887	2.76862e-05	2.59781e-05
96.107	1726.25	1725.0	1.0	75.531456	0.0030625758	0.0035047957	1.1957583	3.3166466e-06	3.0794256e-06	0.0858392	4.2522e-05	4.01626e-05
105.239	1726.39	1725.0	2.0	64.51869	0.0007342099	0.00088629953	0.91334856	1.2936231e-05	1.2766875e-05	0.0835479	0.00069835	0.000677364
114.216	1725.78	1725.0	3.0	55.89082	0.00031343265	0.00040137727	0.71090144	2.8664163e-05	2.8521465e-05	0.0776771	0.00348937	0.00340703
118.525	1725.46	1725.0	4.0	52.35765	0.00016725816	0.00023213823	0.6329463	5.0148876e-05	5.0014787e-05	0.0727956	0.0105434	0.0103232
120.772	1725.29	1725.0	5.0	50.653614	0.00010024053	0.00015414062	0.59727114	7.706475e-05	7.693163e-05	0.0696487	0.0235169	0.0230653
122.069	1725.19	1725.0	6.0	49.70855	6.4324944e-05	0.0001120275	0.57753485	0.00010910892	0.00010897294	0.0675861	0.04219	0.0414369
122.879	1725.13	1725.0	7.0	49.131527	4.307223e-05	8.685536e-05	0.5654684	0.00014599648	0.00014585537	0.0661482	0.0641385	0.0630696
123.418	1725.09	1725.0	8.0	48.753345	2.9625979e-05	7.0712e-05	0.5576593	0.00018745835	0.00018731062	0.0650796	0.0861356	0.0847856
123.794	1725.06	1725.0	9.0	48.491222	2.0722417e-05	5.982409e-05	0.55228597	0.00023323996	0.00023308447	0.064239	0.105843	0.104266
124.068	1725.04	1725.0	10.0	48.302006	1.4643514e-05	5.2210868e-05	0.5483707	0.0002831002	0.0002829361	0.0635451	0.122348	0.120594
124.735	1724.99	1725.0	15.0	47.842487	3.075729e-06	3.6025493e-05	0.5387703	0.00058599026	0.00058577466	0.0610769	0.169016	0.166737
124.985	1724.98	1725.0	20.0	47.670006	2.3741363e-06	3.3066426e-05	0.53504956	0.0009611822	0.0009609099	0.0592068	0.192135	0.189473
125.112	1724.97	1725.0	25.0	47.58155	5.103211e-06	3.4304358e-05	0.53298783	0.0013897733	0.0013894504	0.0575209	0.210222	0.207168
125.19	1724.97	1725.0	30.0	47.526165	9.492585e-06	3.7410093e-05	0.5317354	0.0018571472	0.0018567893	0.0559234	0.227196	0.223713
125.245	1724.98	1725.0	35.0	47.4863	1.4737319e-05	4.151484e-05	0.5308154	0.0023519532	0.0023515818	0.0543833	0.24404	0.240086
125.287	1724.98	1725.0	40.0	47.454468	2.0461275e-05	4.6206307e-05	0.5300334	0.0028653578	0.00286499	0.0528865	0.26105	0.256581
125.323	1724.98	1725.0	45.0	47.426937	2.6462316e-05	5.125746e-05	0.5293348	0.0033904838	0.0033901155	0.0514244	0.278323	0.27329
125.355	1724.98	1725.0	50.0	47.4016	3.2618816e-05	5.6525205e-05	0.5286913	0.0039219866	0.00392157	0.0499901	0.29588	0.290231
125.386	1724.97	1725.0	55.0	47.377117	3.885125e-05	6.191454e-05	0.5280898	0.004455735	0.0044551464	0.0485794	0.313716	0.307398
125.416	1724.96	1725.0	60.0	47.352528	4.510566e-05	6.735968e-05	0.52752334	0.0049885656	0.0049875663	0.0471902	0.331815	0.324766
119.478	1727.7	1750.0	0.5	50.294724	0.012281632	0.012485087	0.6130243	8.4205345e-07	5.489734e-07	0.0746974	2.29283e-06	2.05555e-06
105.327	1747.16	1750.0	0.7	63.94076	0.005829014	0.006397534	0.90634024	1.5242573e-06	1.2706088e-06	0.0854229	9.78188e-06	9.02575e-06
97.8096	1750.61	1750.0	0.8999999999999999	73.23395	0.0034310347	0.0038803373	1.1340755	2.4600374e-06	2.2263605e-06	0.0860851	2.76506e-05	2.59928e-05
96.1003	1751.23	1750.0	1.0	75.55514	0.0027556056	0.0031464766	1.1957912	3.0165288e-06	2.7915905e-06	0.0858354	4.24773e-05	4.01921e-05
105.242	1751.4	1750.0	2.0	64.5205	0.0006604279	0.00079566333	0.91298646	1.1750198e-05	1.1587117e-05	0.0835417	0.000698265	0.000678198
114.219	1750.8	1750.0	3.0	55.890957	0.0002819707	0.00036031267	0.7105811	2.6029154e-05	2.5891224e-05	0.0776674	0.00348999	0.00341147
118.527	1750.48	1750.0	4.0	52.35765	0.00015050168	0.00020837419	0.63265836	4.553435e-05	4.5405704e-05	0.0727844	0.0105469	0.010337
120.774	1750.31	1750.0	5.0	50.653625	9.0218964e-05	0.00013834814	0.59699965	6.9970316e-05	6.984438e-05	0.0696371	0.0235278	0.0230968
122.07	1750.21	1750.0	6.0	49.708565	5.7905825e-05	0.00010053769	0.5772742	9.906212e-05	9.893569e-05	0.0675744	0.0422144	0.0414949
122.88	1750.15	1750.0	7.0	49.131557	3.8778893e-05	7.7935954e-05	0.5652153	0.00013255115	0.00013242244	0.0661363	0.0641825	0.0631604
123.419	1750.11	1750.0	8.0	48.75338	2.6672893e-05	6.343992e-05	0.55741197	0.0001701931	0.00017006096	0.0650677	0.0862027	0.0849107
123.795	1750.08	1750.0	9.0	48.49126	1.8652689e-05	5.3662123e-05	0.55204296	0.00021175687	0.00021162049	0.064227	0.105933	0.104423
124.068	1750.06	1750.0	10.0	48.302048	1.3173334e-05	4.6823647e-05	0.5481314	0.00025702355	0.00025688234	0.0635331	0.12246	0.120778
124.736	1750.01	1750.0	15.0	47.842533	2.7190456e-06	3.227096e-05	0.53854567	0.00053200946	0.000531839	0.0610648	0.169194	0.167
124.986	1749.99	1750.0	20.0	47.670067	2.0200084e-06	2.9586858e-05	0.53483707	0.00087263697	0.0008724359	0.0591947	0.192346	0.189774
125.113	1749.99	1750.0	25.0	47.58163	4.390906e-06	3.0666357e-05	0.5327821	0.0012617446	0.0012615211	0.0575089	0.210459	0.207497
125.19	1749.99	1750.0	30.0	47.526268	8.26273e-06	3.3419605e-05	0.531541	0.0016860625	0.0016858329	0.0559114	0.227456	0.224068
125.245	1749.99	1750.0	35.0	47.48643	1.2905652e-05	3.7067603e-05	0.53062814	0.0021352852	0.0021350703	0.0543715	0.244324	0.240467
125.287	1750.0	1750.0	40.0	47.454628	1.798022e-05	4.1241492e-05	0.5298536	0.002601393	0.0026012093	0.0528749	0.261359	0.256988
125.323	1750.0	1750.0	45.0	47.42713	2.3304487e-05	4.573651e-05	0.5291619	0.0030781424	0.003077987	0.051413	0.278656	0.273722
125.355	1750.0	1750.0	50.0	47.401833	2.8768352e-05	5.042622e-05	0.528525	0.0035606811	0.003560511	0.049979	0.29624	0.29069
125.386	1749.99	1750.0	55.0	47.37739	3.4300996e-05	5.522527e-05	0.5279297	0.0040452583	0.0040449616	0.0485685	0.314103	0.307882
125.416	1749.97	1750.0	60.0	47.35284	3.985416e-05	6.0074643e-05	0.5273689	0.0045290026	0.0045283623	0.0471796	0.332229	0.325276
119.447	1752.19	1775.0	0.5	50.350597	0.011073774	0.011219603	0.6133923	7.7058394e-07	4.950746e-07	0.0747281	2.28316e-06	2.05255e-06
105.312	1772.05	1775.0	0.7	63.977104	0.0052506733	0.0057490845	0.9066069	1.389694e-06	1.1506548e-06	0.0854229	9.75996e-06	9.02605e-06
97.8007	1775.6	1775.0	0.8999999999999999	73.25876	0.0030894715	0.003487022	1.1341609	2.2396655e-06	2.019033e-06	0.0860816	2.76109e-05	2.60089e-05
96.0952	1776.24	1775.0	1.0	75.57633	0.0024810303	0.0028275412	1.1957773	2.7452097e-06	2.5326033e-06	0.0858318	4.24265e-05	4.02236e-05
105.245	1776.44	1775.0	2.0	64.52192	0.000594512	0.0007149906	0.91263175	1.0680008e-05	1.0524385e-05	0.0835358	0.000698092	0.000679055
114.222	1775.84	1775.0	3.0	55.89106	0.00025387603	0.00032376382	0.7102734	2.3652825e-05	2.3521401e-05	0.0776579	0.0034902	0.00341599
118.529	1775.52	1775.0	4.0	52.3576	0.00013554115	0.00018722456	0.6323815	4.1373798e-05	4.125267e-05	0.0727737	0.0105494	0.010351
120.776	1775.34	1775.0	5.0	50.653587	8.127233e-05	0.00012429443	0.59673846	6.3574575e-05	6.345816e-05	0.0696259	0.0235363	0.0231285
122.072	1775.24	1775.0	6.0	49.70856	5.2175936e-05	9.031426e-05	0.57702404	9.0005415e-05	8.989113e-05	0.067563	0.0422347	0.0415534
122.882	1775.18	1775.0	7.0	49.131557	3.4947567e-05	7.0000606e-05	0.56497216	0.00012043136	0.00012031787	0.0661249	0.0642206	0.0632517
123.42	1775.13	1775.0	8.0	48.753387	2.4038745e-05	5.697127e-05	0.55717444	0.00015463048	0.000154517	0.0650562	0.0862622	0.0850365
123.796	1775.1	1775.0	9.0	48.491272	1.6807911e-05	4.8181922e-05	0.5518098	0.00019239278	0.00019227884	0.0642155	0.106015	0.104581
124.069	1775.08	1775.0	10.0	48.302067	1.1864492e-05	4.2033396e-05	0.5479018	0.00023351941	0.00023340467	0.0635216	0.122561	0.120963
124.736	1775.03	1775.0	15.0	47.842564	2.4086487e-06	2.893653e-05	0.53833014	0.00048335607	0.0004832358	0.0610532	0.169359	0.167264
124.986	1775.02	1775.0	20.0	47.670113	1.718519e-06	2.6500566e-05	0.5346333	0.00079283194	0.000792709	0.059183	0.192543	0.190076
125.113	1775.01	1775.0	25.0	47.581696	3.776627e-06	2.7442355e-05	0.53258455	0.0011463548	0.0011462396	0.0574973	0.210681	0.207827
125.191	1775.01	1775.0	30.0	47.52636	7.1931236e-06	2.988594e-05	0.53135467	0.001531868	0.0015317776	0.0558999	0.227701	0.224425
125.245	1775.01	1775.0	35.0	47.486546	1.1306436e-05	3.313196e-05	0.53044856	0.0019400083	0.0019399637	0.0543601	0.244592	0.24085
125.288	1775.02	1775.0	40.0	47.45478	1.5808524e-05	3.684946e-05	0.52968127	0.0023634897	0.0023635067	0.0528637	0.261651	0.257397
125.323	1775.02	1775.0	45.0	47.427315	2.0535672e-05	4.085447e-05	0.52899617	0.002796639	0.0027967163	0.051402	0.278974	0.274157
125.355	1775.02	1775.0	50.0	47.40205	2.5388968e-05	4.503407e-05	0.5283656	0.0032350484	0.0032351473	0.0499682	0.296582	0.291151
125.386	1775.01	1775.0	55.0	47.37765	3.0304067e-05	4.931198e-05	0.52777624	0.00367531	0.0036753288	0.048558	0.314473	0.308369
125.416	1774.99	1775.0	60.0	47.35314	3.5238318e-05	5.363551e-05	0.52722096	0.004114816	0.004114556	0.0471694	0.332626	0.32579
119.403	1776.79	1800.0	0.5	50.404247	0.009986513	0.01009243	0.6137431	7.0532434e-07	4.4715793e-07	0.0747784	2.27302e-06	2.0497e-06
105.292	1797.02	1800.0	0.7	64.01205	0.004731644	0.005171507	0.9068627	1.2674171e-06	1.0432607e-06	0.0854245	9.73588e-06	9.02703e-06
97.7933	1800.67	1800.0	0.8999999999999999	73.28259	0.0027831087	0.0031366935	1.1342418	2.0398227e-06	1.8329467e-06	0.0860781	2.75652e-05	2.60273e-05
96.0903	1801.33	1800.0	1.0	75.596664	0.002234804	0.0025434643	1.1957618	2.4993215e-06	2.299988e-06	0.0858282	4.23666e-05	4.02589e-05
105.248	1801.53	1800.0	2.0	64.52336	0.0005355122	0.0006431361	0.91229284	9.7134935e-06	9.567831e-06	0.08353	0.000697793	0.000679955
114.225	1800.91	1800.0	3.0	55.891056	0.00022874922	0.00029121083	0.70997584	2.1509195e-05	2.1387534e-05	0.0776488	0.00348985	0.00342065
118.531	1800.57	1800.0	4.0	52.35754	0.00012216515	0.00016838811	0.6321155	3.7622463e-05	3.7512644e-05	0.0727633	0.0105503	0.0103652
120.777	1800.39	1800.0	5.0	50.653538	7.327469e-05	0.00011177869	0.59648764	5.780929e-05	5.7706675e-05	0.0696152	0.0235416	0.0231609
122.073	1800.29	1800.0	6.0	49.708523	4.7054746e-05	8.121068e-05	0.5767834	8.184261e-05	8.1745246e-05	0.0675521	0.0422496	0.0416127
122.883	1800.22	1800.0	7.0	49.13154	3.1524174e-05	6.2935316e-05	0.56473863	0.00010950879	0.00010941582	0.0661139	0.0642508	0.0633442
123.421	1800.18	1800.0	8.0	48.75338	2.1686186e-05	5.1212723e-05	0.5569464	0.000140606	0.00014051703	0.0650452	0.0863115	0.0851637
123.797	1800.14	1800.0	9.0	48.49127	1.5161671e-05	4.3304066e-05	0.5515858	0.00017494334	0.00017485824	0.0642045	0.106084	0.10474
124.07	1800.12	1800.0	10.0	48.302067	1.0697979e-05	3.777038e-05	0.5476813	0.00021233996	0.00021225875	0.0635105	0.122649	0.12115
124.737	1800.07	1800.0	15.0	47.84258	2.1382334e-06	2.5972478e-05	0.53812325	0.00043951854	0.00043945908	0.061042	0.169507	0.167531
124.987	1800.05	1800.0	20.0	47.670143	1.4620437e-06	2.3760227e-05	0.5344377	0.0007209288	0.0007208988	0.0591718	0.192722	0.19038
125.113	1800.04	1800.0	25.0	47.581745	3.246832e-06	2.4582316e-05	0.53239495	0.0010423922	0.001042405	0.0574861	0.210884	0.20816
125.191	1800.04	1800.0	30.0	47.526436	6.262498e-06	2.6753169e-05	0.53117573	0.0013929451	0.0013930191	0.0558889	0.227927	0.224784
125.245	1800.05	1800.0	35.0	47.486652	9.908355e-06	2.9644725e-05	0.5302762	0.0017640734	0.0017642298	0.0543492	0.24484	0.241236
125.288	1800.05	1800.0	40.0	47.45491	1.3905442e-05	3.295936e-05	0.5295157	0.0021491514	0.0021494064	0.052853	0.261923	0.257809
125.323	1800.05	1800.0	45.0	47.42748	1.8105186e-05	3.6531706e-05	0.52883697	0.0025430205	0.002543374	0.0513914	0.279269	0.274595
125.355	1800.05	1800.0	50.0	47.40225	2.241888e-05	4.0260795e-05	0.5282125	0.0029416727	0.0029420897	0.0499579	0.296903	0.291616
125.386	1800.04	1800.0	55.0	47.377888	2.6788666e-05	4.4078533e-05	0.5276289	0.0033420091	0.0033423973	0.0485479	0.314819	0.308861
125.416	1800.02	1800.0	60.0	47.35342	3.1175914e-05	4.7936945e-05	0.52707887	0.0037416595	0.0037418373	0.0471596	0.332999	0.326308
119.399	1801.61	1825.0	0.5	50.449764	0.009004156	0.0090868	0.61395115	6.45288e-07	4.0465366e-07	0.0747744	2.26203e-06	2.04698e-06
105.285	1822.27	1825.0	0.7	64.04322	0.004261514	0.0046562096	0.90704507	1.1548306e-06	9.469967e-07	0.0854219	9.70808e-06	9.01112e-06
97.7874	1825.99	1825.0	0.8999999999999999	73.30404	0.002506086	0.002824142	1.134277	1.8565805e-06	1.665531e-06	0.0860747	2.75098e-05	2.59377e-05
96.0866	1826.65	1825.0	1.0	75.61516	0.0020122377	0.0022900202	1.1957116	2.2741385e-06	2.090499e-06	0.0858248	4.22919e-05	4.00819e-05
105.252	1826.79	1825.0	2.0	64.52436	0.00048234503	0.0005790323	0.91195613	8.833374e-06	8.703698e-06	0.0835243	0.000697277	0.000680989
114.228	1826.05	1825.0	3.0	55.890957	0.00020618777	0.00026217024	0.70968735	1.9564779e-05	1.9458774e-05	0.0776399	0.00348863	0.00342563
118.533	1825.68	1825.0	4.0	52.3574	0.00011016665	0.00015158457	0.63185817	3.4223423e-05	3.4131455e-05	0.0727532	0.0105488	0.0103801
120.779	1825.48	1825.0	5.0	50.65344	6.610365e-05	0.00010061503	0.5962455	5.2587984e-05	5.250656e-05	0.0696047	0.0235421	0.0231943
122.074	1825.37	1825.0	6.0	49.708458	4.2464126e-05	7.309152e-05	0.57655174	7.445199e-05	7.437991e-05	0.0675415	0.0422564	0.0416736
122.884	1825.29	1825.0	7.0	49.131496	2.8456265e-05	5.6635326e-05	0.5645138	9.9621124e-05	9.9558114e-05	0.0661033	0.0642693	0.0634389
123.422	1825.24	1825.0	8.0	48.753345	1.9578732e-05	4.60784e-05	0.5567269	0.00012791179	0.00012785797	0.0650345	0.086346	0.0852936
123.798	1825.21	1825.0	9.0	48.491245	1.36879e-05	3.895567e-05	0.5513703	0.00015915028	0.00015910596	0.0641938	0.106136	0.104903
124.071	1825.18	1825.0	10.0	48.30205	9.654768e-06	3.3971028e-05	0.5474692	0.00019317208	0.00019313768	0.0634998	0.122718	0.121341
124.738	1825.12	1825.0	15.0	47.842587	1.9015687e-06	2.3334063e-05	0.5379244	0.00039985092	0.00039987336	0.0610312	0.169631	0.167801
124.987	1825.1	1825.0	20.0	47.670166	1.2434629e-06	2.1323714e-05	0.5342499	0.00065586955	0.0006559629	0.059161	0.192876	0.190689
125.114	1825.09	1825.0	25.0	47.581795	2.7894398e-06	2.2041928e-05	0.5322129	0.00094832847	0.0009485099	0.0574754	0.21106	0.208498
125.191	1825.09	1825.0	30.0	47.526505	5.451998e-06	2.3972601e-05	0.531004	0.001267253	0.0012675431	0.0558782	0.228124	0.225149
125.246	1825.09	1825.0	35.0	47.486748	8.684947e-06	2.6550848e-05	0.53011066	0.0016048964	0.0016053176	0.0543386	0.24506	0.241626
125.288	1825.1	1825.0	40.0	47.455036	1.2235168e-05	2.9509425e-05	0.52935684	0.0019552312	0.0019558	0.0528426	0.262165	0.258226
125.324	1825.1	1825.0	45.0	47.427635	1.5968519e-05	3.2699387e-05	0.5286842	0.0023135638	0.0023142814	0.0513812	0.279534	0.275039
125.356	1825.1	1825.0	50.0	47.402443	1.9804738e-05	3.603015e-05	0.52806556	0.0026762476	0.0026770837	0.0499479	0.297192	0.292087
125.386	1825.09	1825.0	55.0	47.37812	2.3691915e-05	3.944066e-05	0.52748746	0.0030404641	0.0030413342	0.0485382	0.315134	0.309359
125.416	1825.07	1825.0	60.0	47.353695	2.7595263e-05	4.2887983e-05	0.5269425	0.0034040564	0.0034047952	0.0471501	0.33334	0.326833
119.373	1826.63	1850.0	0.5	50.499367	0.008115004	0.008188432	0.6142651	5.896872e-07	3.6690642e-07	0.0748004	2.24996e-06	2.038e-06
105.271	1847.33	1850.0	0.7	64.075485	0.0038418877	0.004195875	0.90727943	1.0533092e-06	8.607452e-07	0.0854218	9.67647e-06	8.94714e-06
97.7817	1851.08	1850.0	0.8999999999999999	73.325966	0.0022591818	0.002544929	1.1343495	1.6920831e-06	1.515065e-06	0.0860715	2.74406e-05	2.56248e-05
96.0821	1851.76	1850.0	1.0	75.633804	0.0018139189	0.0020636106	1.1956944	2.0721657e-06	1.9020598e-06	0.0858215	4.21955e-05	3.94822e-05
105.255	1852.17	1850.0	2.0	64.525085	0.00043443768	0.0005217683	0.9116254	8.035172e-06	7.924387e-06	0.0835188	0.000696364	0.000649374
114.23	1851.35	1850.0	3.0	55.89081	0.00018582519	0.00023623	0.7094076	1.779944e-05	1.7718543e-05	0.0776313	0.00348521	0.00326522
118.535	1850.98	1850.0	4.0	52.357235	9.932014e-05	0.00013657576	0.63160866	3.1133797e-05	3.1080282e-05	0.0727434	0.0105414	0.00988091
120.78	1850.78	1850.0	5.0	50.653316	5.9613438e-05	9.064469e-05	0.5960107	4.783876e-05	4.781364e-05	0.0695946	0.0235319	0.0227773
122.075	1850.57	1850.0	6.0	49.708378	3.8323764e-05	6.5841e-05	0.576328	6.77523e-05	6.77327e-05	0.0675313	0.042248	0.0417399
122.885	1850.46	1850.0	7.0	49.131428	2.5692296e-05	5.1010386e-05	0.5642967	9.0666486e-05	9.066131e-05	0.066093	0.0642672	0.0635398
123.423	1850.39	1850.0	8.0	48.753296	1.7681507e-05	4.1495132e-05	0.55651516	0.00011642142	0.00011643268	0.0650242	0.0863549	0.0854306
123.799	1850.35	1850.0	9.0	48.491207	1.2362194e-05	3.5074645e-05	0.5511626	0.0001448597	0.00014488876	0.0641835	0.106159	0.105073
124.071	1850.31	1850.0	10.0	48.302025	8.71717e-06	3.058082e-05	0.5472648	0.00017583177	0.00017587988	0.0634895	0.122754	0.121539
124.738	1850.23	1850.0	15.0	47.842575	1.6934307e-06	2.0982696e-05	0.53773296	0.0003639852	0.00036414445	0.0610208	0.169717	0.16808
124.988	1850.2	1850.0	20.0	47.670174	1.0568561e-06	1.9154873e-05	0.5340691	0.00059705856	0.00059735327	0.0591506	0.192988	0.191006
125.114	1850.18	1850.0	25.0	47.581825	2.3938226e-06	1.9782832e-05	0.53203756	0.0008633082	0.0008637622	0.057465	0.211194	0.208844
125.192	1850.18	1850.0	30.0	47.526558	4.74479e-06	2.1501724e-05	0.5308387	0.0011536526	0.0011542909	0.0558679	0.228278	0.225522
125.246	1850.18	1850.0	35.0	47.48683	7.612339e-06	2.3803042e-05	0.52995133	0.0014610395	0.0014618863	0.0543285	0.245233	0.242026
125.288	1850.18	1850.0	40.0	47.455147	1.0766864e-05	2.6446374e-05	0.52920383	0.0017799805	0.0017810543	0.0528326	0.262359	0.258653
125.324	1850.18	1850.0	45.0	47.42778	1.4086947e-05	2.9297593e-05	0.52853715	0.002106203	0.0021075066	0.0513714	0.279751	0.275493
125.356	1850.18	1850.0	50.0	47.402622	1.7499888e-05	3.227569e-05	0.52792424	0.0024363867	0.0024378935	0.0499383	0.297431	0.292568
125.386	1850.17	1850.0	55.0	47.378334	2.0958993e-05	3.5325305e-05	0.5273514	0.0027679654	0.0027695997	0.0485288	0.315397	0.309868
125.416	1850.15	1850.0	60.0	47.35395	2.4433211e-05	3.8408343e-05	0.52681136	0.0030989763	0.0031005866	0.047141	0.333628	0.327371
119.34	1850.83	1875.0	0.5	50.552383	0.0073370878	0.00738541	0.61469537	5.4043386e-07	3.33111e-07	0.0748363	2.23803e-06	2.02831e-06
105.256	1871.79	1875.0	0.7	64.10873	0.003471695	0.0037843974	0.9075695	9.632023e-07	7.83077e-07	0.0854226	9.63742e-06	8.89358e-06
97.773	1875.61	1875.0	0.8999999999999999	73.34833	0.0020405531	0.0022953502	1.1344622	1.5461175e-06	1.3793035e-06	0.0860686	2.73425e-05	2.53927e-05
96.077	1876.31	1875.0	1.0	75.652534	0.0016382115	0.0018612312	1.1957139	1.8929989e-06	1.7319433e-06	0.0858184	4.2053e-05	3.90453e-05
105.258	1876.82	1875.0	2.0	64.52626	0.00039245948	0.0004705831	0.9113287	7.333699e-06	7.2196917e-06	0.0835138	0.000694767	0.000615662
114.233	1876.35	1875.0	3.0	55.890747	0.00016774329	0.00021304478	0.7091437	1.6222262e-05	1.6144468e-05	0.0776231	0.00347627	0.00290373
118.537	1876.08	1875.0	4.0	52.35708	8.9658e-05	0.00012316187	0.6313708	2.8361963e-05	2.8320148e-05	0.072734	0.0105093	0.00836579
120.782	1875.94	1875.0	5.0	50.653194	5.3824737e-05	8.173447e-05	0.5957863	4.3569897e-05	4.3568165e-05	0.0695848	0.0234542	0.0181646
122.077	1875.86	1875.0	6.0	49.70829	3.459415e-05	5.9362097e-05	0.576112	6.167531e-05	6.1719096e-05	0.0675214	0.0421117	0.0325991
122.886	1875.8	1875.0	7.0	49.131363	2.3192924e-05	4.5984692e-05	0.5640868	8.251738e-05	8.2612445e-05	0.0660831	0.0640815	0.0510977
123.424	1875.7	1875.0	8.0	48.753242	1.5965908e-05	3.7400827e-05	0.55631036	0.00010596871	0.0001060962	0.0650143	0.0861419	0.0734752
123.799	1875.62	1875.0	9.0	48.49116	1.1165516e-05	3.1608222e-05	0.55096185	0.00013187068	0.00013202637	0.0641735	0.105945	0.0915897
124.072	1875.57	1875.0	10.0	48.301983	7.872005e-06	2.7553458e-05	0.5470672	0.00016007337	0.00016026653	0.0634795	0.122554	0.107609
124.739	1875.47	1875.0	15.0	47.842552	1.5098261e-06	1.8885208e-05	0.5375478	0.00033138646	0.00033181967	0.0610107	0.169629	0.158186
124.988	1875.43	1875.0	20.0	47.670166	8.9737443e-07	1.722235e-05	0.53389424	0.0005435943	0.00054432754	0.0591405	0.192966	0.184793
